time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.3400000000000016,-0.191253713914,-0.488567529655,15.3536478822,6.17272949237,0.0963489797815,0.0,-0.616100798339,-0.930763303391,4.53690930977,-0.134912270432,0.127918953368,0.0,482.0523540859634,483.78267110165547,484.8132485868625,484.8729875489945
2.4000000000000017,-0.230403921267,-0.546907055801,15.6303205128,6.16478482514,0.103620110997,0.0,-0.689665960542,-1.01467997825,4.68464688551,-0.127831724101,0.102240222276,0.0,474.631055233653,472.6679007542325,473.8740936815368,474.40317214273927
2.4600000000000017,-0.273817458489,-0.610106273858,15.9129255009,6.15699739222,0.110032377328,0.0,-0.758022089931,-1.09265423696,4.73506792776,-0.134023262452,0.114809208673,0.0,445.12262621149574,446.16005466398866,445.97954110579377,445.45806036090823
2.520000000000002,-0.321627062482,-0.678324913236,16.2000137532,6.14938785976,0.116839389683,0.0,-0.836278019431,-1.18202366331,4.83383386815,-0.115349123776,0.110586158932,0.0,462.5783545937352,462.2565407036055,460.4370776513698,461.89800599725345
2.580000000000002,-0.374082542225,-0.751841683218,16.4913966581,6.14251427522,0.123560582305,0.0,-0.912837357196,-1.26913999641,4.8784591419,-0.11302733836,0.114740954506,0.0,445.6180697294546,445.9686980701319,446.73589680506456,446.9135715542483
2.640000000000002,-0.431584154212,-0.831078529418,16.7879643537,6.13576827717,0.130291340424,0.0,-1.00452906678,-1.37270405348,5.00623675373,-0.111271962968,0.106494208493,0.0,474.1786375278958,473.55489678803946,472.2764330154848,472.40141556250967
2.700000000000002,-0.494745310448,-0.916687421642,17.0922518686,6.12924988973,0.136896986194,0.0,-1.10144902627,-1.4815153137,5.13574139793,-0.103840045227,0.116460323275,0.0,475.4066504821471,476.1795476200152,474.8233501640787,475.3836474681007
2.760000000000002,-0.564009205202,-1.00911889497,17.4052601548,6.12290120408,0.144285758912,0.0,-1.20803303221,-1.60008414203,5.2967153749,-0.110074596919,0.133955698837,0.0,485.611939701545,486.93484776796794,487.4118268542457,486.9368518888496
2.820000000000002,-0.638591244313,-1.10743797812,17.7194722021,6.11704369326,0.152243698247,0.0,-1.27866639414,-1.67771830301,5.1772713538,-0.080186532956,0.129847955206,0.0,398.2016182658855,397.8440127262458,397.1831861295296,399.9055541202148
2.880000000000002,-0.718437999424,-1.21147425367,18.0322962053,6.11190394205,0.159711429577,0.0,-1.38357669441,-1.79055423652,5.24945612157,-0.0998168997585,0.110623793491,0.0,461.7635325758386,460.25752797202284,463.44170810241457,461.889991918036
2.940000000000002,-0.804514186429,-1.322162606,18.3481159565,6.10568664706,0.166001303785,0.0,-1.48618712788,-1.89956065099,5.27732597157,-0.11258169029,0.0895606230788,0.0,450.3927129260415,448.69489022416604,449.78766551643935,448.74317939485843
3.000000000000002,-0.896902703949,-1.43955151294,18.6657940864,6.09889638302,0.171804872014,0.0,-1.59390353671,-2.01396544309,5.3113416853,-0.114375544151,0.108163775058,0.0,451.59904451750873,453.1050435912401,452.8352533013165,452.67976736024093
3.0600000000000023,-0.995643237561,-1.56369285346,18.9841854291,6.09186466646,0.178794000964,0.0,-1.69801881093,-2.12464601894,5.30128266653,-0.123526798678,0.129368632896,0.0,438.24754216541504,440.018935366058,440.4445813054691,439.67439617350936
3.1200000000000023,-1.10041867075,-1.69424058505,19.3000810585,6.0842296261,0.186726597485,0.0,-1.79514110811,-2.22754688413,5.22843423825,-0.135982609917,0.137355221979,0.0,417.9080101825949,418.6209358437596,421.0181072030124,419.9228723265472
3.1800000000000024,-1.21137636079,-1.83131947475,19.6127141631,6.07595488063,0.195243358448,0.0,-1.90414404576,-2.34240346192,5.19226849477,-0.142076932223,0.149822583976,0.0,432.0226414984642,433.0920203965633,432.3140390709345,431.78185846023723
